id_partita,squadra,giocatore,minuto,pos_x,pos_y,xg,esito,situazione,tipo_tiro,Anno
202324FROINT,Frosinone,Reinier,48,0.7559999847412109,0.5870000076293945,0.0185437873005867,SavedShot,OpenPlay,RightFoot,2023-24
202324FROINT,Frosinone,Walid Cheddira,50,0.889000015258789,0.4329999923706055,0.1017587333917617,SavedShot,OpenPlay,RightFoot,2023-24
202324FROINT,Frosinone,Emanuele Valeri,51,0.8090000152587891,0.6790000152587891,0.0247787740081548,MissedShots,OpenPlay,LeftFoot,2023-24
202324FROINT,Frosinone,Nadir Zortea,55,0.884000015258789,0.325,0.0892820581793785,BlockedShot,OpenPlay,RightFoot,2023-24
202324FROINT,Frosinone,Emanuele Valeri,55,0.9669999694824218,0.5359999847412109,0.9469351768493652,MissedShots,OpenPlay,Head,2023-24
202324FROINT,Frosinone,Matìas Soulè Malvano,62,0.7630000305175781,0.2520000076293945,0.0134257348254323,MissedShots,OpenPlay,LeftFoot,2023-24
202324FROINT,Frosinone,Abdou Harroui,74,0.779000015258789,0.62,0.01786426641047,MissedShots,OpenPlay,RightFoot,2023-24
202324FROINT,Frosinone,Marco Brescianini,74,0.9109999847412108,0.3579999923706055,0.0400285311043262,BlockedShot,OpenPlay,RightFoot,2023-24
202324FROINT,Frosinone,Walid Cheddira,75,0.943000030517578,0.5459999847412109,0.3836322426795959,SavedShot,OpenPlay,Head,2023-24
202324FROINT,Frosinone,Francesco Gelli,78,0.7759999847412109,0.5990000152587891,0.0216385293751955,MissedShots,OpenPlay,RightFoot,2023-24
202324FROINT,Frosinone,Kaio Jorge,85,0.815,0.5359999847412109,0.0690139606595039,SavedShot,OpenPlay,RightFoot,2023-24
202324FROINT,Frosinone,Matìas Soulè Malvano,86,0.755,0.629000015258789,0.0157547052949666,BlockedShot,FromCorner,LeftFoot,2023-24
202324FROINT,Inter,Davide Frattesi,1,0.948000030517578,0.5359999847412109,0.0729351490736007,MissedShots,FromCorner,Head,2023-24
202324FROINT,Inter,Kristjan Asllani,7,0.6909999847412109,0.499000015258789,0.0116972513496875,MissedShots,OpenPlay,RightFoot,2023-24
202324FROINT,Inter,Davide Frattesi,18,0.9230000305175782,0.49,0.4531383216381073,Goal,OpenPlay,OtherBodyPart,2023-24
202324FROINT,Inter,Federico Dimarco,31,0.7780000305175782,0.5879999923706055,0.0295896977186203,MissedShots,OpenPlay,LeftFoot,2023-24
202324FROINT,Inter,Yann Bisseck,32,0.889000015258789,0.6969999694824218,0.0626348182559013,MissedShots,OpenPlay,RightFoot,2023-24
202324FROINT,Inter,Federico Dimarco,32,0.8369999694824218,0.62,0.0694701001048088,BlockedShot,OpenPlay,LeftFoot,2023-24
202324FROINT,Inter,Yann Bisseck,57,0.948000030517578,0.5359999847412109,0.0721389427781105,ShotOnPost,FromCorner,Head,2023-24
202324FROINT,Inter,Marko Arnautovic,59,0.9359999847412108,0.4809999847412109,0.6112833023071289,Goal,OpenPlay,RightFoot,2023-24
202324FROINT,Inter,Lautaro Martínez,64,0.850999984741211,0.6719999694824219,0.0835536196827888,BlockedShot,OpenPlay,RightFoot,2023-24
202324FROINT,Inter,Marcus Thuram,65,0.8980000305175782,0.4179999923706055,0.0136404624208807,BlockedShot,FromCorner,Head,2023-24
202324FROINT,Inter,Tajon Buchanan,76,0.8469999694824218,0.705,0.0529640018939971,Goal,OpenPlay,RightFoot,2023-24
202324FROINT,Inter,Lautaro Martínez,79,0.865999984741211,0.494000015258789,0.0996378138661384,Goal,OpenPlay,LeftFoot,2023-24
202324FROINT,Inter,Marcus Thuram,83,0.8680000305175781,0.6359999847412109,0.4010044038295746,Goal,OpenPlay,LeftFoot,2023-24
202324FROINT,Inter,Yann Bisseck,89,0.775,0.4109999847412109,0.0229709707200527,MissedShots,OpenPlay,LeftFoot,2023-24
202324NAPBOL,Napoli,Matteo Politano,20,0.885,0.5,0.7612988352775574,SavedShot,Penalty,LeftFoot,2023-24
202324NAPBOL,Napoli,Franck Zambo,22,0.87,0.4770000076293945,0.0487243458628654,BlockedShot,FromCorner,RightFoot,2023-24
202324NAPBOL,Napoli,Mathías Olivera,26,0.8909999847412109,0.474000015258789,0.0468555726110935,MissedShots,FromCorner,Head,2023-24
202324NAPBOL,Napoli,Matteo Politano,39,0.91,0.3659999847412109,0.0491952002048492,MissedShots,OpenPlay,RightFoot,2023-24
202324NAPBOL,Napoli,Stanislav Lobotka,40,0.7090000152587891,0.5429999923706055,0.010942286811769,MissedShots,OpenPlay,RightFoot,2023-24
202324NAPBOL,Napoli,Franck Zambo,51,0.7769999694824219,0.5640000152587891,0.0125263761729002,MissedShots,OpenPlay,RightFoot,2023-24
202324NAPBOL,Napoli,Matteo Politano,52,0.7980000305175782,0.2639999961853027,0.0121540389955043,SavedShot,OpenPlay,LeftFoot,2023-24
202324NAPBOL,Napoli,Franck Zambo,62,0.9080000305175782,0.499000015258789,0.0302456058561801,SavedShot,FromCorner,Head,2023-24
202324NAPBOL,Napoli,Khvicha Kvaratskhelia,64,0.7959999847412109,0.745999984741211,0.0175400804728269,SavedShot,OpenPlay,RightFoot,2023-24
202324NAPBOL,Napoli,Cyril Ngonge,66,0.8959999847412109,0.25,0.0317821279168129,SavedShot,OpenPlay,LeftFoot,2023-24
202324NAPBOL,Napoli,Victor Osimhen,68,0.914000015258789,0.3359999847412109,0.2958072423934936,SavedShot,OpenPlay,RightFoot,2023-24
202324NAPBOL,Napoli,Franck Zambo,69,0.889000015258789,0.455,0.0394816324114799,MissedShots,FromCorner,Head,2023-24
202324NAPBOL,Napoli,Giacomo Raspadori,73,0.775,0.580999984741211,0.0289870724081993,BlockedShot,OpenPlay,LeftFoot,2023-24
202324NAPBOL,Napoli,Victor Osimhen,79,0.8909999847412109,0.485,0.0457665063440799,BlockedShot,OpenPlay,Head,2023-24
202324NAPBOL,Napoli,Pasquale Mazzocchi,87,0.7069999694824218,0.55,0.0086542712524533,MissedShots,OpenPlay,RightFoot,2023-24
202324NAPBOL,Napoli,Giovanni Di Lorenzo,93,0.9180000305175782,0.6079999923706054,0.0431994386017322,MissedShots,SetPiece,Head,2023-24
202324NAPBOL,Bologna,Riccardo Calafiori,4,0.78,0.56,0.0326929874718189,MissedShots,OpenPlay,LeftFoot,2023-24
202324NAPBOL,Bologna,Joshua Zirkzee,8,0.8059999847412109,0.525,0.0537503287196159,BlockedShot,OpenPlay,RightFoot,2023-24
202324NAPBOL,Bologna,Dan Ndoye,8,0.98,0.5259999847412109,0.8558060526847839,Goal,OpenPlay,Head,2023-24
202324NAPBOL,Bologna,Riccardo Calafiori,11,0.8959999847412109,0.479000015258789,0.0555492341518402,MissedShots,FromCorner,Head,2023-24
202324NAPBOL,Bologna,Stefan Posch,11,0.958000030517578,0.5279999923706055,0.4753974080085754,Goal,FromCorner,Head,2023-24
202324NAPBOL,Bologna,Dan Ndoye,31,0.865,0.6969999694824218,0.0665007159113884,BlockedShot,OpenPlay,RightFoot,2023-24
202324NAPBOL,Bologna,Stefan Posch,43,0.914000015258789,0.2370000076293945,0.0313803181052207,MissedShots,OpenPlay,LeftFoot,2023-24
202324NAPBOL,Bologna,Alexis Saelemaekers,60,0.759000015258789,0.7380000305175781,0.0243605561554431,SavedShot,OpenPlay,RightFoot,2023-24
202324NAPBOL,Bologna,Joshua Zirkzee,64,0.93,0.67,0.0943841710686683,SavedShot,OpenPlay,LeftFoot,2023-24
202324NAPBOL,Bologna,Riccardo Orsolini,64,0.9180000305175782,0.3110000038146973,0.0425450317561626,MissedShots,OpenPlay,LeftFoot,2023-24
202324NAPBOL,Bologna,Riccardo Orsolini,65,0.965,0.3559999847412109,0.0386097840964794,MissedShots,FromCorner,LeftFoot,2023-24
202324AC CAG,AC Milan,Alessandro Florenzi,10,0.7480000305175781,0.5840000152587891,0.0188664346933364,SavedShot,OpenPlay,RightFoot,2023-24
202324AC CAG,AC Milan,Alessandro Florenzi,12,0.7809999847412109,0.6719999694824219,0.0641112476587295,MissedShots,DirectFreekick,RightFoot,2023-24
202324AC CAG,AC Milan,Malick Thiaw,15,0.885,0.5609999847412109,0.0134873902425169,MissedShots,FromCorner,Head,2023-24
202324AC CAG,AC Milan,Olivier Giroud,15,0.9309999847412108,0.500999984741211,0.0641699060797691,SavedShot,FromCorner,Head,2023-24
202324AC CAG,AC Milan,Samuel Chukwueze,34,0.960999984741211,0.5379999923706055,0.6195226311683655,SavedShot,OpenPlay,LeftFoot,2023-24
202324AC CAG,AC Milan,Ismael Bennacer,34,0.86,0.4720000076293945,0.3230051100254059,Goal,OpenPlay,LeftFoot,2023-24
202324AC CAG,AC Milan,Ismael Bennacer,40,0.7869999694824219,0.37,0.0317182317376136,BlockedShot,OpenPlay,LeftFoot,2023-24
202324AC CAG,AC Milan,Alessandro Florenzi,40,0.7440000152587891,0.5990000152587891,0.024305148050189,MissedShots,OpenPlay,RightFoot,2023-24
202324AC CAG,AC Milan,Rafael Leão,48,0.958000030517578,0.5640000152587891,0.461677610874176,ShotOnPost,OpenPlay,LeftFoot,2023-24
202324AC CAG,AC Milan,Ismael Bennacer,51,0.7869999694824219,0.5020000076293946,0.0533340834081172,BlockedShot,OpenPlay,LeftFoot,2023-24
202324AC CAG,AC Milan,Christian Pulisic,56,0.7880000305175782,0.3459999847412109,0.0339238494634628,BlockedShot,OpenPlay,LeftFoot,2023-24
202324AC CAG,AC Milan,Christian Pulisic,58,0.8969999694824219,0.5729999923706055,0.6178230047225952,Goal,OpenPlay,LeftFoot,2023-24
202324AC CAG,AC Milan,Tijjani Reijnders,73,0.725999984741211,0.4579999923706054,0.0219023749232292,Goal,FromCorner,RightFoot,2023-24
202324AC CAG,AC Milan,Rafael Leão,80,0.8109999847412109,0.5329999923706055,0.0652733445167541,SavedShot,OpenPlay,RightFoot,2023-24
202324AC CAG,AC Milan,Rafael Leão,82,0.970999984741211,0.5220000076293946,0.9791815876960754,Goal,OpenPlay,RightFoot,2023-24
202324AC CAG,AC Milan,Rafael Leão,84,0.9030000305175782,0.6669999694824219,0.2567567229270935,SavedShot,OpenPlay,LeftFoot,2023-24
202324AC CAG,AC Milan,Christian Pulisic,85,0.8869999694824219,0.3990000152587891,0.1140997558832168,Goal,OpenPlay,RightFoot,2023-24
202324AC CAG,Cagliari,Zito,23,0.730999984741211,0.4070000076293945,0.0614255480468273,SavedShot,OpenPlay,LeftFoot,2023-24
202324AC CAG,Cagliari,Matteo Prati,45,0.895,0.625,0.3938471972942352,SavedShot,OpenPlay,RightFoot,2023-24
202324AC CAG,Cagliari,Zito,49,0.915,0.2779999923706054,0.057489339262247,BlockedShot,OpenPlay,RightFoot,2023-24
202324AC CAG,Cagliari,Matteo Prati,50,0.8569999694824219,0.6609999847412109,0.0426279976963996,BlockedShot,SetPiece,LeftFoot,2023-24
202324AC CAG,Cagliari,Matteo Prati,56,0.7530000305175781,0.3720000076293945,0.0169801786541938,SavedShot,OpenPlay,RightFoot,2023-24
202324AC CAG,Cagliari,Eldor Shomurodov,57,0.901999969482422,0.634000015258789,0.0432281792163848,MissedShots,FromCorner,RightFoot,2023-24
202324AC CAG,Cagliari,Alessandro Deiola,61,0.79,0.63,0.0833289697766304,SavedShot,DirectFreekick,RightFoot,2023-24
202324AC CAG,Cagliari,Adam Obert,61,0.87,0.3720000076293945,0.0549684166908264,SavedShot,SetPiece,LeftFoot,2023-24
202324AC CAG,Cagliari,Nahitan Nández,62,0.925,0.4759999847412109,0.3236218094825744,Goal,OpenPlay,RightFoot,2023-24
202324AC CAG,Cagliari,Zito,77,0.855999984741211,0.7390000152587891,0.0403157547116279,BlockedShot,OpenPlay,LeftFoot,2023-24
202324AC CAG,Cagliari,Eldor Shomurodov,78,0.8630000305175781,0.5120000076293946,0.0646440461277961,BlockedShot,OpenPlay,RightFoot,2023-24
202324AC CAG,Cagliari,Zito,79,0.968000030517578,0.4779999923706055,0.1108570992946624,BlockedShot,FromCorner,Head,2023-24
202324AC CAG,Cagliari,Gianluca Lapadula,88,0.8819999694824219,0.4029999923706054,0.050360444933176,SavedShot,OpenPlay,RightFoot,2023-24
202324LAZEMP,Lazio,Felipe Anderson,10,0.8619999694824219,0.51,0.1029026061296463,BlockedShot,OpenPlay,LeftFoot,2023-24
202324LAZEMP,Lazio,Ciro Immobile,23,0.9209999847412108,0.385,0.1108100861310958,BlockedShot,OpenPlay,RightFoot,2023-24
202324LAZEMP,Lazio,Ciro Immobile,37,0.9519999694824218,0.3459999847412109,0.1163119673728942,SavedShot,OpenPlay,RightFoot,2023-24
202324LAZEMP,Lazio,Matteo Guendouzi,38,0.750999984741211,0.3920000076293945,0.0189296398311853,BlockedShot,OpenPlay,RightFoot,2023-24
202324LAZEMP,Lazio,Mattia Zaccagni,46,0.92,0.8030000305175782,0.0699520036578178,BlockedShot,DirectFreekick,RightFoot,2023-24
202324LAZEMP,Lazio,Felipe Anderson,46,0.769000015258789,0.38,0.0331750065088272,SavedShot,OpenPlay,LeftFoot,2023-24
202324LAZEMP,Lazio,Patric,47,0.980999984741211,0.5159999847412109,0.6399856209754944,Goal,FromCorner,RightFoot,2023-24
202324LAZEMP,Lazio,Felipe Anderson,58,0.7619999694824219,0.555,0.0338722392916679,BlockedShot,OpenPlay,RightFoot,2023-24
202324LAZEMP,Lazio,Matías Vecino,67,0.8059999847412109,0.4459999847412109,0.0548270158469677,MissedShots,OpenPlay,RightFoot,2023-24
202324LAZEMP,Lazio,Daichi Kamada,70,0.7969999694824219,0.5929999923706055,0.0522450618445873,SavedShot,OpenPlay,LeftFoot,2023-24
202324LAZEMP,Lazio,Matías Vecino,88,0.8669999694824219,0.4659999847412109,0.3777709603309631,Goal,OpenPlay,RightFoot,2023-24
202324LAZEMP,Empoli,Razvan Marin,7,0.7130000305175781,0.705999984741211,0.0090787149965763,MissedShots,OpenPlay,LeftFoot,2023-24
202324LAZEMP,Empoli,Simone Bastoni,18,0.865999984741211,0.6419999694824219,0.0405735820531845,BlockedShot,OpenPlay,LeftFoot,2023-24
202324LAZEMP,Empoli,Simone Bastoni,19,0.72,0.3609999847412109,0.0134485606104135,MissedShots,OpenPlay,LeftFoot,2023-24
202324LAZEMP,Empoli,Ardian Ismajli,26,0.9059999847412108,0.4970000076293945,0.0749255791306495,MissedShots,FromCorner,Head,2023-24
202324LAZEMP,Empoli,Francesco Caputo,34,0.9259999847412108,0.504000015258789,0.5472964644432068,SavedShot,OpenPlay,RightFoot,2023-24
202324LAZEMP,Empoli,Sebastiano Luperto,35,0.92,0.515,0.0691123604774475,MissedShots,FromCorner,Head,2023-24
202324LAZEMP,Empoli,Razvan Marin,42,0.7340000152587891,0.285,0.0134016526862978,MissedShots,OpenPlay,RightFoot,2023-24
202324LAZEMP,Empoli,Youssef Maleh,44,0.8490000152587891,0.649000015258789,0.060732401907444,MissedShots,OpenPlay,LeftFoot,2023-24
202324LAZEMP,Empoli,Francesco Caputo,56,0.8369999694824218,0.4270000076293945,0.0605924800038337,MissedShots,OpenPlay,RightFoot,2023-24
202324LAZEMP,Empoli,Razvan Marin,62,0.7730000305175782,0.7019999694824218,0.0527682341635227,MissedShots,DirectFreekick,RightFoot,2023-24
202324LAZEMP,Empoli,Razvan Marin,81,0.74,0.53,0.0190066359937191,BlockedShot,SetPiece,RightFoot,2023-24
202324LAZEMP,Empoli,Steven Shpendi,81,0.8909999847412109,0.395,0.0319506451487541,MissedShots,SetPiece,Head,2023-24
202324LAZEMP,Empoli,Steven Shpendi,86,0.905,0.3909999847412109,0.0226805694401264,SavedShot,FromCorner,Head,2023-24
202324LAZEMP,Empoli,Nicolò Cambiaghi,90,0.7859999847412109,0.5029999923706054,0.0280331000685691,BlockedShot,SetPiece,RightFoot,2023-24
202324LAZEMP,Empoli,Bartosz Bereszynski,93,0.7169999694824218,0.615,0.0132124656811356,BlockedShot,FromCorner,RightFoot,2023-24
202324LAZEMP,Empoli,Matteo Cancellieri,95,0.7380000305175781,0.354000015258789,0.0460059307515621,SavedShot,DirectFreekick,LeftFoot,2023-24
202324GENSAS,Genoa,Morten Thorsby,6,0.9619999694824218,0.4859999847412109,0.1662289351224899,BlockedShot,OpenPlay,Head,2023-24
202324GENSAS,Genoa,Morten Frendrup,14,0.784000015258789,0.4159999847412109,0.0335996933281421,BlockedShot,OpenPlay,RightFoot,2023-24
202324GENSAS,Genoa,Morten Frendrup,23,0.7669999694824219,0.34,0.0216779969632625,BlockedShot,OpenPlay,LeftFoot,2023-24
202324GENSAS,Genoa,Morten Frendrup,26,0.700999984741211,0.3129999923706055,0.008247579447925,MissedShots,SetPiece,RightFoot,2023-24
202324GENSAS,Genoa,Morten Thorsby,55,0.935,0.624000015258789,0.0346577689051628,MissedShots,FromCorner,Head,2023-24
202324GENSAS,Genoa,Milan Badelj,55,0.965999984741211,0.445,0.4137761890888214,Goal,FromCorner,Head,2023-24
202324GENSAS,Genoa,Morten Frendrup,86,0.7340000152587891,0.4970000076293945,0.0259910486638546,MissedShots,OpenPlay,LeftFoot,2023-24
202324GENSAS,Genoa,Johan Vásquez,94,0.889000015258789,0.419000015258789,0.1231212615966796,BlockedShot,OpenPlay,LeftFoot,2023-24
202324GENSAS,Sassuolo,Josh Doig,18,0.764000015258789,0.5309999847412109,0.0193032082170248,MissedShots,FromCorner,RightFoot,2023-24
202324GENSAS,Sassuolo,Jeremy Toljan,22,0.8419999694824218,0.2470000076293945,0.024497665464878,MissedShots,OpenPlay,RightFoot,2023-24
202324GENSAS,Sassuolo,Andrea Pinamonti,30,0.885,0.5,0.7612988352775574,Goal,Penalty,RightFoot,2023-24
202324GENSAS,Sassuolo,Armand Lauriente,34,0.6819999694824219,0.5120000076293946,0.0326769351959228,SavedShot,DirectFreekick,RightFoot,2023-24
202324GENSAS,Sassuolo,Kristian Thorstvedt,34,0.955999984741211,0.505,0.4537234902381897,SavedShot,FromCorner,Head,2023-24
202324GENSAS,Sassuolo,Gianmarco Ferrari,35,0.865,0.4970000076293945,0.1037158071994781,BlockedShot,OpenPlay,LeftFoot,2023-24
202324GENSAS,Sassuolo,Matheus Henrique,38,0.7909999847412109,0.3520000076293945,0.0195976048707962,MissedShots,FromCorner,RightFoot,2023-24
202324GENSAS,Sassuolo,Andrea Pinamonti,45,0.769000015258789,0.549000015258789,0.0563889145851135,MissedShots,OpenPlay,RightFoot,2023-24
202324GENSAS,Sassuolo,Marash Kumbulla,62,0.0690000009536743,0.4720000076293945,0.0,OwnGoal,OpenPlay,LeftFoot,2023-24
202324GENSAS,Sassuolo,Andrea Pinamonti,70,0.85,0.4809999847412109,0.084614560008049,BlockedShot,OpenPlay,RightFoot,2023-24
202324GENSAS,Sassuolo,Cristian Volpato,73,0.860999984741211,0.365,0.0644448921084404,BlockedShot,OpenPlay,LeftFoot,2023-24
202324GENSAS,Sassuolo,Jeremy Toljan,81,0.9259999847412108,0.4059999847412109,0.0327428542077541,MissedShots,OpenPlay,Head,2023-24
202324GENSAS,Sassuolo,Cristian Volpato,90,0.8590000152587891,0.3070000076293945,0.0373626686632633,SavedShot,OpenPlay,LeftFoot,2023-24
202324VERTOR,Verona,Darko Lazovic,16,0.7519999694824219,0.6459999847412109,0.011879795230925,BlockedShot,SetPiece,RightFoot,2023-24
202324VERTOR,Verona,Tijjani Noslin,22,0.815,0.6880000305175781,0.0306498203426599,MissedShots,OpenPlay,RightFoot,2023-24
202324VERTOR,Verona,Tijjani Noslin,24,0.885,0.455,0.0462187826633453,SavedShot,OpenPlay,Head,2023-24
202324VERTOR,Verona,Suat Serdar,40,0.8730000305175781,0.6459999847412109,0.0582502633333206,MissedShots,OpenPlay,LeftFoot,2023-24
202324VERTOR,Verona,Tijjani Noslin,44,0.906999969482422,0.6869999694824219,0.0528888739645481,BlockedShot,OpenPlay,RightFoot,2023-24
202324VERTOR,Verona,Tijjani Noslin,45,0.805,0.5479999923706055,0.0483423732221126,SavedShot,OpenPlay,RightFoot,2023-24
202324VERTOR,Verona,Tomás Suslov,63,0.874000015258789,0.5629999923706055,0.1395454257726669,MissedShots,OpenPlay,LeftFoot,2023-24
202324VERTOR,Verona,Karol Swiderski,66,0.96,0.575,0.5258276462554932,Goal,OpenPlay,RightFoot,2023-24
202324VERTOR,Verona,Diego Coppola,72,0.9590000152587892,0.605999984741211,0.0227769277989864,MissedShots,SetPiece,Head,2023-24
202324VERTOR,Verona,Tomás Suslov,74,0.7819999694824219,0.4770000076293945,0.0416368059813976,SavedShot,OpenPlay,LeftFoot,2023-24
202324VERTOR,Verona,Tomás Suslov,87,0.8919999694824219,0.7419999694824219,0.0246649626642465,SavedShot,FromCorner,RightFoot,2023-24
202324VERTOR,Verona,Karol Swiderski,88,0.9159999847412108,0.5879999923706055,0.0786195695400238,BlockedShot,OpenPlay,LeftFoot,2023-24
202324VERTOR,Verona,Rúben Vinagre,91,0.67,0.639000015258789,0.0112166469916701,BlockedShot,OpenPlay,LeftFoot,2023-24
202324VERTOR,Torino,Duván Zapata,29,0.9030000305175782,0.4359999847412109,0.0476753786206245,MissedShots,FromCorner,Head,2023-24
202324VERTOR,Torino,Antonio Sanabria,36,0.9059999847412108,0.49,0.0495757833123207,MissedShots,SetPiece,OtherBodyPart,2023-24
202324VERTOR,Torino,Zanos Savva,76,0.9280000305175782,0.5209999847412109,0.4502986371517181,Goal,OpenPlay,LeftFoot,2023-24
202324VERTOR,Torino,Antonio Sanabria,78,0.9259999847412108,0.4779999923706055,0.0506685748696327,MissedShots,FromCorner,OtherBodyPart,2023-24
202324VERTOR,Torino,Pietro Pellegri,79,0.901999969482422,0.4970000076293945,0.3031401336193084,MissedShots,OpenPlay,Head,2023-24
202324VERTOR,Torino,Pietro Pellegri,82,0.975,0.3079999923706055,0.0553994327783584,Goal,OpenPlay,RightFoot,2023-24
202324JUVSAL,Juventus,Dusan Vlahovic,2,0.7559999847412109,0.5,0.0250060427933931,BlockedShot,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Dusan Vlahovic,7,0.7430000305175781,0.5259999847412109,0.0218201354146003,SavedShot,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Filip Kostic,8,0.7780000305175782,0.634000015258789,0.0238860603421926,MissedShots,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Adrien Rabiot,27,0.7680000305175781,0.615,0.0243916064500808,MissedShots,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Bremer,34,0.6840000152587891,0.3759999847412109,0.0121018281206488,MissedShots,OpenPlay,RightFoot,2023-24
202324JUVSAL,Juventus,Moise Kean,35,0.7809999847412109,0.605999984741211,0.0268726199865341,BlockedShot,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Andrea Cambiaso,42,0.7719999694824219,0.5790000152587891,0.0285372249782085,ShotOnPost,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Samuel Iling-Junior,45,0.725,0.5940000152587891,0.0169900730252265,SavedShot,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Filip Kostic,48,0.8009999847412109,0.2389999961853027,0.0178757533431053,MissedShots,FromCorner,LeftFoot,2023-24
202324JUVSAL,Juventus,Federico Chiesa,56,0.8930000305175781,0.6519999694824219,0.0674281567335128,BlockedShot,OpenPlay,RightFoot,2023-24
202324JUVSAL,Juventus,Dusan Vlahovic,58,0.8590000152587891,0.414000015258789,0.5641907453536987,MissedShots,OpenPlay,RightFoot,2023-24
202324JUVSAL,Juventus,Federico Chiesa,61,0.899000015258789,0.6919999694824219,0.0516497306525707,MissedShots,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Federico Chiesa,62,0.8619999694824219,0.5029999923706054,0.0581085197627544,BlockedShot,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Manuel Locatelli,62,0.774000015258789,0.4929999923706055,0.0306249819695949,BlockedShot,OpenPlay,RightFoot,2023-24
202324JUVSAL,Juventus,Federico Chiesa,62,0.7719999694824219,0.2760000038146972,0.0171133484691381,MissedShots,FromCorner,LeftFoot,2023-24
202324JUVSAL,Juventus,Federico Gatti,65,0.958000030517578,0.4640000152587891,0.486270934343338,MissedShots,SetPiece,Head,2023-24
202324JUVSAL,Juventus,Federico Gatti,66,0.745999984741211,0.404000015258789,0.0179327819496393,BlockedShot,OpenPlay,RightFoot,2023-24
202324JUVSAL,Juventus,Arkadiusz Milik,79,0.925,0.4970000076293945,0.123773492872715,SavedShot,OpenPlay,Head,2023-24
202324JUVSAL,Juventus,Federico Chiesa,80,0.8159999847412109,0.4129999923706055,0.0331001728773117,SavedShot,FromCorner,LeftFoot,2023-24
202324JUVSAL,Juventus,Kenan Yildiz,81,0.8080000305175781,0.7140000152587891,0.0221767909824848,SavedShot,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Juventus,Fabio Miretti,83,0.89,0.5270000076293946,0.1130968332290649,MissedShots,OpenPlay,RightFoot,2023-24
202324JUVSAL,Juventus,Fabio Miretti,87,0.7530000305175781,0.5690000152587891,0.0191369950771331,ShotOnPost,OpenPlay,RightFoot,2023-24
202324JUVSAL,Juventus,Arkadiusz Milik,90,0.931999969482422,0.575999984741211,0.0360715165734291,BlockedShot,OpenPlay,Head,2023-24
202324JUVSAL,Juventus,Adrien Rabiot,90,0.9740000152587892,0.425,0.4903802573680877,Goal,FromCorner,LeftFoot,2023-24
202324JUVSAL,Juventus,Fabio Miretti,95,0.7969999694824219,0.47,0.0414518415927886,MissedShots,OpenPlay,RightFoot,2023-24
202324JUVSAL,Salernitana,Chukwubuikem Ikwuemesi,0,0.735999984741211,0.2089999961853027,0.0089326594024896,MissedShots,OpenPlay,RightFoot,2023-24
202324JUVSAL,Salernitana,Niccolò Pierozzi,5,0.750999984741211,0.2379999923706054,0.0100707663223147,SavedShot,OpenPlay,RightFoot,2023-24
202324JUVSAL,Salernitana,Toma Basic,9,0.740999984741211,0.4279999923706055,0.0225128959864377,BlockedShot,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Salernitana,Federico Fazio,25,0.8969999694824219,0.3940000152587891,0.0359514839947223,BlockedShot,SetPiece,RightFoot,2023-24
202324JUVSAL,Salernitana,Niccolò Pierozzi,26,0.9209999847412108,0.3679999923706055,0.0176939293742179,Goal,FromCorner,Head,2023-24
202324JUVSAL,Salernitana,Junior Sambia,31,0.7369999694824219,0.590999984741211,0.0515795312821865,SavedShot,DirectFreekick,RightFoot,2023-24
202324JUVSAL,Salernitana,Chukwubuikem Ikwuemesi,35,0.8769999694824219,0.5320000076293945,0.4906068742275238,SavedShot,OpenPlay,RightFoot,2023-24
202324JUVSAL,Salernitana,Junior Sambia,39,0.91,0.7319999694824219,0.0681869760155677,BlockedShot,OpenPlay,RightFoot,2023-24
202324JUVSAL,Salernitana,Loum Tchaouna,46,0.7369999694824219,0.349000015258789,0.0233427993953228,MissedShots,OpenPlay,LeftFoot,2023-24
202324JUVSAL,Salernitana,Niccolò Pierozzi,49,0.925,0.3759999847412109,0.0134786665439605,BlockedShot,FromCorner,Head,2023-24
202324JUVSAL,Salernitana,Federico Fazio,55,0.919000015258789,0.3940000152587891,0.0143605191260576,MissedShots,SetPiece,Head,2023-24
202324JUVSAL,Salernitana,Mateusz Legowski,85,0.7759999847412109,0.539000015258789,0.0447773151099681,MissedShots,OpenPlay,RightFoot,2023-24
202324JUVSAL,Salernitana,Toma Basic,96,0.860999984741211,0.4220000076293945,0.1195477247238159,MissedShots,OpenPlay,LeftFoot,2023-24
202324ATAROM,Atalanta,Gianluca Scamacca,3,0.99,0.425,0.1004248112440109,BlockedShot,FromCorner,RightFoot,2023-24
202324ATAROM,Atalanta,Berat Gjimshiti,3,0.9309999847412108,0.5170000076293946,0.3691543638706207,MissedShots,FromCorner,Head,2023-24
